timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-07-13T16:08:38,SuperYOLO,f16ae675-cbd1-427d-b48e-3f2702c2bd5b,27.92034244537353,0.0002752907567192,9.859863189640622e-06,74.79965465264159,0.0,82.51698303222658,0.0005773671816156,0.0,0.0006396780213026,0.0012170452029182,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T16:13:43,SuperYOLO,ce2eb3f7-ef1c-4d92-a533-fc9e93686427,41.90065884590149,0.0004128448103122,9.852943168044258e-06,74.39351255788216,0.0,82.51698303222658,0.0008652855286167,0.0,0.0009598785340204,0.0018251640626371,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T16:18:49,SuperYOLO,03a99f94-1c9c-4dd8-bc7d-431491da395f,39.73290157318115,0.0003914731213249,9.852618505697293e-06,74.5609261545629,0.0,82.51698303222658,0.0008204043721563,0.0,0.0009102766360179,0.0017306810081742,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T16:23:58,SuperYOLO,2279deb8-20fc-4212-b31f-3635e1394073,42.99655294418335,0.0004239546259634,9.860200340102411e-06,74.45938618869363,0.0,82.51698303222658,0.000889440590163,0.0,0.0009848393527337,0.0018742799428967,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T16:29:08,SuperYOLO,3ac6ef4d-a3d0-4c95-8bcf-6cf3cf472799,42.45357728004456,0.0004184356392631,9.856310494236676e-06,74.62933969287164,0.0,82.51698303222658,0.0008772545526364,0.0,0.0009726262554379,0.0018498808080743,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T16:33:49,SuperYOLO,d585de05-eb81-48fc-ae08-d1b04b2ae55f,13.76854133605957,0.0001359761110899,9.875854512909284e-06,74.69857177973778,0.0,82.51698303222658,0.0002856818366008,0.0,0.0003154610266235,0.0006011428632243,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T16:38:29,SuperYOLO,f709d106-a887-4ed9-8e99-115e6a915ec2,14.24306344985962,0.0001403619998839,9.854761960308336e-06,74.39168928969858,0.0,82.51698303222658,0.0002943126837832,0.0,0.0003262199511171,0.0006205326349004,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T16:43:35,SuperYOLO,59a2d4c5-ab39-435b-aaab-8d6c099cbd43,42.028215169906616,0.0004145721532336,9.864138925663864e-06,74.70394467452037,0.0,82.51698303222658,0.0008698947600819,0.0,0.0009629057900323,0.0018328005501142,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T16:48:44,SuperYOLO,2fc2b5af-d5f8-4560-85a4-318eab112837,43.047680616378784,0.0004239280053608,9.847870995390945e-06,74.48214673591647,0.0,82.51698303222658,0.0008879401114626,0.0,0.000986222143223,0.0018741622546857,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T16:53:25,SuperYOLO,4f396efa-6a87-411e-9907-8ecd88a86380,14.479981184005736,0.0001426859932985,9.854017866827635e-06,74.35700416069287,0.0,82.51698303222658,0.0002990690095327,0.0,0.000331737871661,0.0006308068811938,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T16:58:01,SuperYOLO,0d8816be-6d26-4eb8-95fe-3db863bcebf2,12.74000883102417,0.0001255781809669,9.856993243295982e-06,74.41207931814402,0.0,82.51698303222658,0.0002633263084386,0.0,0.000291847881056,0.0005551741894946,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T17:03:09,SuperYOLO,01afa08b-ae2f-4de4-a10d-033da8df2229,42.25271987915039,0.0004163349159643,9.853446527351416e-06,74.5746545635527,0.0,82.51698303222658,0.0008725739786141,0.0,0.0009680196479944,0.0018405936266086,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T17:07:50,SuperYOLO,54ae4643-f5d2-4bc8-8c1c-f55fb0ee9de3,14.609074831008911,0.0001442278341032,9.872482396840936e-06,74.64413777373403,0.0,82.51698303222658,0.0003029002642644,0.0,0.0003347230098131,0.0006376232740776,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T17:12:50,SuperYOLO,3eff6ec8-77ac-4236-824a-fa3884bf24d1,33.154038190841675,0.0003267585153038,9.85576820002878e-06,74.55955296403428,0.0,82.51698303222658,0.0006849977260532,0.0,0.0007595835897252,0.0014445813157785,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T17:17:58,SuperYOLO,ca45fc10-0b28-46c4-819f-0dcbb3b2c989,42.68549156188965,0.0004209490175185,9.861641558190876e-06,74.584534201466,0.0,82.51698303222658,0.0008829812847177,0.0,0.0009780110295518,0.0018609923142696,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T17:23:06,SuperYOLO,06e58679-147f-45af-b8db-c6707ed332da,41.80909085273743,0.0004129447924275,9.876913943957183e-06,74.60086807895061,0.0,82.51698303222658,0.0008677200133421,0.0,0.0009578860646945,0.0018256060780366,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T17:27:52,SuperYOLO,25221a21-8898-4325-b7de-cc8759615ac4,19.34563183784485,0.0001907662249051,9.860945690692407e-06,74.76710636184141,0.0,82.51698303222658,0.0004003997200417,0.0,0.0004429672046833,0.000843366924725,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T17:32:34,SuperYOLO,f14a3485-148e-4d54-a644-71a6e4a0870a,17.591219902038574,0.0001736297669065,9.87025162970183e-06,75.15719798551137,0.0,82.51698303222658,0.0003646496436639,0.0,0.0004029579484532,0.0007676075921171,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T17:37:41,SuperYOLO,ae52158c-02cf-4d23-a374-9fdb89b788a3,42.66570663452149,0.000420547624615,9.856806737492027e-06,74.53437122152589,0.0,82.51698303222658,0.0008816778983973,0.0,0.0009775398800559,0.0018592177784532,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T17:42:19,SuperYOLO,5cfd7181-d666-43eb-a4a5-ec11621aa1c7,13.005897521972656,0.0001282525440978,9.861106769541016e-06,74.45357779710031,0.0,82.51698303222658,0.0002689717965661,0.0,0.0002980256043511,0.0005669974009172,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T17:46:59,SuperYOLO,432268ae-c771-4e47-a48e-f8b9167554ab,14.620018005371094,0.0001442163263263,9.864305657718028e-06,74.50292392249096,0.0,82.51698303222658,0.0003025542634321,0.0,0.0003350181354004,0.0006375723988325,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T17:51:38,SuperYOLO,67bbb24c-2cd2-44ff-8573-0322c3815afd,16.692129850387573,0.0001646453030877,9.86364859148884e-06,74.53215363962832,0.0,82.51698303222658,0.0003455794800744,0.0,0.0003823082946329,0.0007278877747074,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T17:56:22,SuperYOLO,956d9363-2bda-4f7f-9bc9-a20e28da2ecf,20.401932954788208,0.0002015393145536,9.87844215546766e-06,74.98813359340168,0.0,82.51698303222658,0.0004236522761437,0.0,0.0004673418818148,0.0008909941579586,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T18:01:07,SuperYOLO,2bce61fa-300d-4977-abe7-ca97ec465036,22.11775708198548,0.0002189429410299,9.898966708894537e-06,75.33860413102843,0.0,82.51698303222658,0.0004613488957454,0.0,0.0005065857318783,0.0009679346276237,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T18:06:12,SuperYOLO,737ce5a1-7136-4fe8-a22f-6c6b31d31982,40.39974665641785,0.0003993919640624,9.886001698453449e-06,75.12393125210819,0.0,82.51698303222658,0.0008401683851897,0.0,0.000925521388557,0.0017656897737468,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T18:11:23,SuperYOLO,ed5a348b-11df-468e-9f4d-0b143829c656,42.928112506866455,0.0004247313957303,9.894015155275391e-06,75.17536987610761,0.0,82.51698303222658,0.000894174485339,0.0,0.0009835395137162,0.0018777139990552,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T18:16:06,SuperYOLO,cb018c20-4865-4e60-ac39-3f27d4bdbd8e,12.959203720092772,0.000128365086914,9.9053220928218e-06,75.15956773561878,0.0,82.51698303222658,0.0002705474161599,0.0,0.0002969475303201,0.0005674949464801,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T18:21:09,SuperYOLO,263a33ee-0fdb-46b4-9b11-b7e337c02e08,35.305413007736206,0.0003479154004705,9.854449242508996e-06,74.56532161676775,0.0,82.51698303222658,0.0007292129397587,0.0,0.0008089017946775,0.0015381147344362,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T18:25:57,SuperYOLO,b64f7897-6af8-47d4-a585-4d75a87b782a,22.17623805999756,0.0002184526159419,9.850751752887829e-06,74.79608317038918,0.0,82.51698303222658,0.0004579920697266,0.0,0.0005077748578139,0.0009657669275406,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T18:30:37,SuperYOLO,5b9ca4ca-7ea7-4786-a7ab-a5995c66a588,12.719180583953856,0.0001251722143274,9.841216853653322e-06,74.17083482385698,0.0,82.51698303222658,0.0002620434535234,0.0,0.0002913359799212,0.0005533794334447,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T18:35:16,SuperYOLO,7515e230-9e64-4f3e-b3d0-ff915ae02020,11.934427738189695,0.0001174532077555,9.84154501013399e-06,74.14546809729055,0.0,82.51698303222658,0.000245790650799,0.0,0.0002734634817036,0.0005192541325027,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T18:40:24,SuperYOLO,2352c469-e58d-4c9f-8f53-6eec2e6a4896,42.47022008895874,0.0004190254889014,9.86633664774412e-06,74.76699012953124,0.0,82.51698303222658,0.0008795106455523,0.0,0.0009729778551348,0.0018524885006872,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T18:45:25,SuperYOLO,d0531254-9597-44fd-a9a5-a886d654b201,31.73947215080261,0.0003130099460464,9.861851027617223e-06,75.17942323482326,0.0,82.51698303222658,0.0006567108462015,0.0,0.0007270888056331,0.0013837996518347,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T18:50:09,SuperYOLO,d7c35b92-5210-44e1-9e30-62c9cd745ba9,15.383578300476074,0.0001531796379881,9.957347698709842e-06,79.10954845855905,0.0,82.51698303222658,0.0003248801724039,0.0,0.0003523185313227,0.0006771987037267,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T18:54:55,SuperYOLO,0b98293c-0e57-400c-b25c-8c8d85c1aea8,19.609657287597656,0.0001946009342724,9.923729487893772e-06,75.96868913703156,0.0,82.51698303222658,0.0004111626403187,0.0,0.0004491573223349,0.0008603199626537,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T18:59:34,SuperYOLO,9a426563-ca29-4da1-a5b2-09c5905705a7,13.067012786865234,0.0001300101628598,9.949493811667334e-06,75.87110107201443,0.0,82.51698303222658,0.0002753823922501,0.0,0.0002993853439604,0.0005747677362106,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T19:04:17,SuperYOLO,f7bb276d-184f-4d33-8df0-1d3d13a47f39,14.846097469329834,0.0001471836280192,9.91396077813255e-06,75.2923290221205,0.0,82.51698303222658,0.0003104889556131,0.0,0.0003402017198155,0.0006506906754286,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T19:08:59,SuperYOLO,7803953e-8b9b-4d1e-aae1-e4d78621cacd,14.277330875396729,0.0001412888692341,9.896028218943734e-06,75.00865047776153,0.0,82.51698303222658,0.000297468755197,0.0,0.0003271615178145,0.0006246302730115,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T19:13:39,SuperYOLO,a718d3b6-030a-4bc1-bcfb-f38e0a846582,13.072302341461182,0.0001300112543998,9.945551365311793e-06,75.80078630841177,0.0,82.51698303222658,0.0002752351793546,0.0,0.0002995373824938,0.0005747725618485,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T19:18:19,SuperYOLO,ea2d7172-73c0-4dfc-b54c-6eb76b3e7c3f,11.265267848968506,0.0001116965617385,9.915127029026794e-06,75.31742472319942,0.0,82.51698303222658,0.0002356759735406,0.0,0.0002581283454505,0.0004938043189912,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T19:22:58,SuperYOLO,f975dba9-374e-4572-9f28-d1671121c317,12.138600826263428,0.0001204277577102,9.921057577715836e-06,75.4197921500756,0.0,82.51698303222658,0.000254288950931,0.0,0.0002781155023319,0.0005324044532629,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T19:27:38,SuperYOLO,caf74121-5f69-4d4d-bed8-0723e6a10ec4,11.547063112258911,0.0001145584645757,9.921004454726612e-06,75.41370882067196,0.0,82.51698303222658,0.0002418784568359,0.0,0.0002645781762421,0.000506456633078,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T19:32:25,SuperYOLO,d05c4544-67c0-49ed-a00b-ec1641c659ce,18.101768016815186,0.0001794398822222,9.912837356858986e-06,75.62629726749336,0.0,82.51698303222658,0.0003786545762567,0.0,0.0004146392141828,0.0007932937904396,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T19:37:10,SuperYOLO,8ea6b449-9204-4acb-8117-07c796dd3310,16.6792094707489,0.0001647661519591,9.878534845917158e-06,74.13193971063609,0.0,82.51698303222658,0.0003464762374585,0.0,0.0003819458034225,0.0007284220408811,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T19:41:52,SuperYOLO,73f8f219-7c7e-4bb6-8932-b2635bb27128,12.369502544403076,0.0001227653284862,9.92483958393038e-06,75.4795937272877,0.0,82.51698303222658,0.0002593350233011,0.0,0.0002834037010185,0.0005427387243197,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T19:46:48,SuperYOLO,7dd93d8f-e61d-4a9d-a156-2e9832f5da84,27.630033493041992,0.0002726668956325,9.86849674652987e-06,74.74695198386253,0.0,82.51698303222658,0.0005726010905805,0.0,0.0006328441676583,0.0012054452582388,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T19:51:45,SuperYOLO,7f9c856a-00fa-4cc9-a1ba-2f6fc1e42158,26.95072340965271,0.0002655927742836,9.854754926116914e-06,75.01140304662145,0.0,82.51698303222658,0.0005567193637084,0.0,0.0006174515954759,0.0011741709591844,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T19:56:26,SuperYOLO,474a09e4-1b5c-4b6d-a23e-67c44b2a1fd8,11.107574224472046,0.0001099701025997,9.900460746639302e-06,75.08701261067502,0.0,82.51698303222658,0.000231665173943,0.0,0.0002545065647249,0.000486171738668,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T20:01:39,SuperYOLO,bd679015-1d90-4053-b279-9b05c3a5c542,42.01910901069641,0.0004145859424695,9.866604795546104e-06,74.76357064729586,0.0,82.51698303222658,0.0008702498142548,0.0,0.0009626116973081,0.001832861511563,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T20:06:36,SuperYOLO,0a9536da-dc14-47a4-b5ec-05a8832184b3,24.22799515724182,0.0002395895534836,9.888954984872793e-06,75.2897329996465,0.0,82.51698303222658,0.0005042021458613,0.0,0.0005550100129905,0.0010592121588519,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T20:11:20,SuperYOLO,5be81a9f-acf6-4ed2-8701-ba4da35687dc,12.494919776916504,0.0001239343828781,9.918781800196434e-06,75.38689084743842,0.0,82.51698303222658,0.0002616426398695,0.0,0.0002862644092303,0.0005479070490998,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
2023-07-13T20:16:10,SuperYOLO,d96c8027-248d-4a51-b110-b5f7a87ba02e,20.81098484992981,0.0002057578109496,9.88698095901843e-06,74.81045393455435,0.0,82.51698303222658,0.0004329368602381,0.0,0.0004767070368674,0.0009096438971055,Italy,ITA,the marches,,,Linux-5.4.0-104-generic-x86_64-with-glibc2.17,3.8.13,2.2.5,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,13.5086,43.5939,220.0452880859375,machine,N,1.0
